"","Date","Univariate","Multivariate"
"100",2020-05-27,0.0417560177984714,0.0375589556135275
"101",2020-05-28,0.0443852122690108,0.0398599641668494
"102",2020-05-29,0.0416970576619077,0.0378939197334746
"103",2020-06-01,0.0468474813897616,0.0462624245953723
"104",2020-06-02,0.0458351669628607,0.0493888170016527
"105",2020-06-03,0.0451429647114971,0.0523982328248622
"106",2020-06-04,0.0471861803812284,0.0566018301572352
"107",2020-06-05,0.042858884416231,0.0511978479339771
"108",2020-06-08,0.0442637440046255,0.0503595695806084
"109",2020-06-09,0.0441295274785511,0.0484011212473296
"110",2020-06-10,0.0481114116381998,0.0508704962902691
"111",2020-06-11,0.0434207611630088,0.0452440991381441
"112",2020-06-12,0.0581017781722166,0.0592443471042741
"113",2020-06-15,0.0515914842596592,0.0527486666101857
"114",2020-06-16,0.0476723540656948,0.0492488505662449
"115",2020-06-17,0.048634170381575,0.0505081649401727
"116",2020-06-18,0.0460668814890127,0.0481482081076692
"117",2020-06-19,0.0414057279388795,0.0426996138341388
"118",2020-06-22,0.0376663213156108,0.0378193963460541
"119",2020-06-23,0.0368200616413916,0.0357783692231534
"120",2020-06-24,0.0374258463722179,0.0354996327238317
"121",2020-06-25,0.0401190064597912,0.0375168808441095
"122",2020-06-26,0.0363838306706526,0.0336310307767058
"123",2020-06-29,0.0354322809310817,0.0328122280064119
"124",2020-06-30,0.0328796584881857,0.030517232566176
"125",2020-07-01,0.0297743886510028,0.0277397866903177
"126",2020-07-02,0.0293590909644796,0.0275420830456105
"127",2020-07-03,0.0313461870594177,0.0295879925912871
"128",2020-07-06,0.0329788561101464,0.0310603890019953
"129",2020-07-07,0.0307809070980416,0.0287492422730007
"130",2020-07-08,0.0301663674236349,0.0278580322619405
"131",2020-07-09,0.0276113182194151,0.0251740259294885
"132",2020-07-10,0.0312012509701046,0.0286673330109653
"133",2020-07-13,0.0313402110187931,0.0285476521075907
"134",2020-07-14,0.0293822063403735,0.0263137858765668
"135",2020-07-15,0.0294763642063614,0.026214495953735
"136",2020-07-16,0.028117614190865,0.0248541375916543
"137",2020-07-17,0.0264185563578854,0.0231790329441826
"138",2020-07-20,0.0245229852656912,0.0212079568303097
"139",2020-07-21,0.0227552137599165,0.0193801514096901
"140",2020-07-22,0.021518529826482,0.0181812015533864
"141",2020-07-23,0.0202932326681835,0.0172364382510105
"142",2020-07-24,0.0190247191108996,0.0163720070002788
"143",2020-07-27,0.0200454023006986,0.0179467377585955
"144",2020-07-28,0.0235188807782599,0.0220463012044966
"145",2020-07-29,0.0231030123241585,0.0219512057567459
"146",2020-07-30,0.0267143156545831,0.0259969070590115
"147",2020-07-31,0.0434372461796748,0.0431541275803696
"148",2020-08-03,0.0395532439234028,0.039677766619737
"149",2020-08-04,0.0428214126312348,0.0436124924500191
"150",2020-08-05,0.039807111988998,0.0410952178405727
"151",2020-08-06,0.036156288469632,0.037488907701503
"152",2020-08-07,0.0328505161964431,0.0338706286640413
"153",2020-08-10,0.0316474664953044,0.0320028167312534
"154",2020-08-11,0.0315463112567753,0.0312460046606583
"155",2020-08-12,0.0331176958564921,0.0323078222291906
"156",2020-08-13,0.0311446152697728,0.0298967521650109
"157",2020-08-14,0.0309472580203732,0.0293102214693906
"158",2020-08-17,0.0289269943264885,0.0269929166745113
"159",2020-08-18,0.0278141859992344,0.0257365388007806
"160",2020-08-19,0.027680289594071,0.025720996029665
"161",2020-08-20,0.0274182882821591,0.0260892579333608
"162",2020-08-21,0.0279509398534729,0.027524126795941
"163",2020-08-24,0.0256045104435203,0.0262238655122633
"164",2020-08-25,0.0257180951659157,0.0270708701727008
"165",2020-08-26,0.0255666285294305,0.027200503295968
"166",2020-08-27,0.0247473064404717,0.0263260357586251
"167",2020-08-28,0.023842589471869,0.024775904888584
"168",2020-09-01,0.0227257961461117,0.0229886132191057
"169",2020-09-02,0.031952976209168,0.0312964495736608
"170",2020-09-03,0.0295514366113337,0.0282639167723714
"171",2020-09-04,0.0271579876523104,0.0254199366926919
"172",2020-09-07,0.0252932096307494,0.0233070777229703
"173",2020-09-08,0.0235090223397007,0.0214916109013025
"174",2020-09-09,0.0246424701269723,0.0227611036286087
"175",2020-09-10,0.022895855254384,0.0215935151251168
"176",2020-09-11,0.0210615322051409,0.0206566615443197
"177",2020-09-14,0.0228981908666436,0.0233583967970961
"178",2020-09-15,0.0234677490943066,0.0248481972159476
"179",2020-09-16,0.0223835695606667,0.0239026785055212
"180",2020-09-17,0.0227410957807305,0.0240708927745001
"181",2020-09-18,0.0226362115804698,0.0238319663509511
"182",2020-09-21,0.0287278189583071,0.0300780731235449
"183",2020-09-22,0.0366837362515169,0.0381482502639207
"184",2020-09-23,0.034797521731706,0.0366898995624713
"185",2020-09-24,0.0330729599709112,0.0348079934683439
"186",2020-09-25,0.0302002821978116,0.0315718780020125
"187",2020-09-28,0.0283443018222293,0.0292188654785974
"188",2020-09-29,0.0355381293253921,0.0356215856918306
"189",2020-09-30,0.034815321217893,0.0340605232585317
"190",2020-10-01,0.0326923407583937,0.0313639755712456
"191",2020-10-02,0.0306245993227644,0.0288571892244745
"192",2020-10-05,0.0309413014635696,0.0287610078008937
"193",2020-10-06,0.0288910834961331,0.0265018108225694
"194",2020-10-07,0.0307580165851017,0.0282075146970527
"195",2020-10-08,0.0279848230162781,0.0252548255408001
"196",2020-10-09,0.0277038388147137,0.024924456452752
"197",2020-10-12,0.0255929031388093,0.0230958483387072
"198",2020-10-13,0.0237771441353231,0.0219033259068326
"199",2020-10-14,0.0307601798251004,0.0298850295784731
"200",2020-10-15,0.0285722111988967,0.0284170229445605
"201",2020-10-16,0.0280047008408558,0.0282552410830882
"202",2020-10-19,0.0275779833715785,0.0281687685593841
"203",2020-10-20,0.0258672110434204,0.0261589728177131
"204",2020-10-21,0.0241365474171019,0.0238082289979094
"205",2020-10-22,0.0223460440226491,0.0215106709425512
"206",2020-10-23,0.0240791800210658,0.0227334197070125
"207",2020-10-26,0.0283526442089919,0.0265102030511097
"208",2020-10-27,0.0266853271669631,0.0243525876762204
"209",2020-10-28,0.0287664801499443,0.0259777211472132
"210",2020-10-29,0.0303058074249939,0.0270598072766145
"211",2020-10-30,0.0303962477504199,0.026806358679651
"212",2020-11-02,0.0286646454084568,0.0247783326778591
"213",2020-11-03,0.0267534288917281,0.0227276648309177
"214",2020-11-04,0.0308336995240373,0.0267937752351996
"215",2020-11-05,0.0322947121300016,0.0281704905353881
"216",2020-11-06,0.0343446998301111,0.0300845221077777
"217",2020-11-09,0.0327742322904193,0.0283538126383375
"218",2020-11-10,0.0460641612146842,0.0416191147066138
"219",2020-11-11,0.0464126923858099,0.0411729850777392
"220",2020-11-12,0.0461021514586305,0.0402856262348981
"221",2020-11-13,0.0418151871593491,0.0356270070537538
"222",2020-11-16,0.0420102162979492,0.035599750164167
"223",2020-11-17,0.0407670469979615,0.0340981553366977
"224",2020-11-18,0.0369263044203913,0.0301220673382426
"225",2020-11-19,0.0337929571679264,0.0270922156503236
