"","Date","returns","volForecast","shortProb","shortSD","week","scaleFactor","scaledVolatility"
"42",2020-03-02,0.0317900767951418,0.0193744330257187,0.0147822498089287,"Mean","2022-08-22",-0.00948503264256787,0.00988940038315085
"43",2020-03-03,-0.0067972145744255,0.0213409909275257,0.0163746216888529,"Mean","2022-08-23",-0.00948503264256787,0.0118559582849579
"44",2020-03-04,0.0319619382193421,0.0178922372107134,0.0149852382464683,"Mean","2022-08-24",-0.00948503264256787,0.00840720456814557
"45",2020-03-05,-0.0456965543937908,0.0210383821188753,0.0118591666282128,"Mean","2022-08-25",-0.00948503264256787,0.0115533494763075
"46",2020-03-06,-0.0338221311153877,0.0262454638444232,0.0116761853888113,"Mean","2022-08-26",-0.00948503264256787,0.0167604312018554
"47",2020-03-09,0.0017017069183316,0.0243833484183538,0.0114043857895088,"Mean","2022-08-27",-0.00948503264256787,0.0148983157757859
"48",2020-03-10,-0.0345937626827677,0.0192078145675924,0.0108581458311512,"Mean","2022-08-28",-0.00948503264256787,0.00972278192502452
"49",2020-03-11,-0.0191902332530995,0.0220704299856799,0.00917534210875542,"Mean","2022-08-29",-0.00948503264256787,0.012585397343112
"50",2020-03-12,-0.0361682140111652,0.0196366804527245,0.00716995602229081,"Mean","2022-08-30",-0.00948503264256787,0.0101516478101566
"51",2020-03-13,-0.175204526580774,0.0228862033477009,0.00470476475275515,"SD","2022-08-31",0.0189700652851357,0.0418562686328366
"52",2020-03-16,0.0618757836003905,0.0757492659420252,0.00396702268741654,"SD","2022-09-01",0.0189700652851357,0.0947193312271609
"53",2020-03-17,-0.110000857518386,0.0563576167119371,0.00731760956186659,"Mean","2022-09-02",-0.00948503264256787,0.0468725840693692
"54",2020-03-18,-0.10149221151821,0.0605532925451129,0.00847625638456946,"Mean","2022-09-03",-0.00948503264256787,0.0510682599025451
"55",2020-03-19,-0.114699217088247,0.057646213701821,0.0118411100388618,"Mean","2022-09-04",-0.00948503264256787,0.0481611810592531
"56",2020-03-20,0.0531249617027356,0.0621744768945527,0.0161049915620741,"Mean","2022-09-05",-0.00948503264256787,0.0526894442519848
"57",2020-03-23,-0.0162830027330481,0.047314332204205,0.0226544063168043,"SD","2022-09-06",0.0189700652851357,0.0662843974893407
"58",2020-03-24,-0.0670271279635948,0.03303181926629,0.0266085558398524,"SD","2022-09-07",0.0189700652851357,0.0520018845514257
"59",2020-03-25,0.0408096319083135,0.036923541358948,0.0297699445311783,"SD*2","2022-09-08",0.0379401305702715,0.0748636719292195
"60",2020-03-26,0.125717654230594,0.031842900986522,0.0337539925232143,"SD*2","2022-09-09",0.0379401305702715,0.0697830315567935
"61",2020-03-27,0.020444623269527,0.0564652762969219,0.0283236282036522,"SD*2","2022-09-10",0.0379401305702715,0.0944054068671933
"62",2020-03-30,-0.105305623911288,0.0389594371322085,0.0208203040243015,"SD","2022-09-11",0.0189700652851357,0.0579295024173443
"63",2020-03-31,-0.126699827514942,0.0534134129259814,0.0148813900494647,"Mean","2022-09-12",-0.00948503264256787,0.0439283802834135
"64",2020-04-01,0.0583331267085132,0.062631471198431,0.014646730517842,"Mean","2022-09-13",-0.00948503264256787,0.0531464385558632
"65",2020-04-02,-0.110397231053569,0.047754824319917,0.0104563804847004,"Mean","2022-09-14",-0.00948503264256787,0.0382697916773491
"66",2020-04-03,-0.0916112388856218,0.0566244502860695,0.00703937226739049,"Mean","2022-09-15",-0.00948503264256787,0.0471394176435017
"67",2020-04-06,-0.100859225070659,0.0534052673127033,0.0052863576944475,"Mean","2022-09-16",-0.00948503264256787,0.0439202346701355
"68",2020-04-07,0.168245233545873,0.0561333097537233,0.00630894229317401,"Mean","2022-09-17",-0.00948503264256787,0.0466482771111554
"69",2020-04-08,0.120131770343466,0.081807198220412,0.00781931155856371,"Mean","2022-09-18",-0.00948503264256787,0.0723221655778441
"70",2020-04-09,-0.0287072578585761,0.0718298199484042,0.00812368854549892,"Mean","2022-09-19",-0.00948503264256787,0.0623447873058364
"71",2020-04-14,0.0709942887654478,0.0482763625160337,0.00865616350414127,"Mean","2022-09-20",-0.00948503264256787,0.0387913298734659
"72",2020-04-15,-0.0428827213744709,0.0438546218880056,0.0117169548546431,"Mean","2022-09-21",-0.00948503264256787,0.0343695892454378
"73",2020-04-16,-0.079049720670457,0.0352179820474892,0.0134334035448549,"Mean","2022-09-22",-0.00948503264256787,0.0257329494049213
"74",2020-04-17,-0.00290797376331398,0.0409660065997034,0.0132775704746056,"Mean","2022-09-23",-0.00948503264256787,0.0314809739571356
"75",2020-04-20,0.0789724006316828,0.0285039124038582,0.0133730059795663,"Mean","2022-09-24",-0.00948503264256787,0.0190188797612903
"76",2020-04-21,-0.0214542773924302,0.0407391048389124,0.0189429646538225,"Mean","2022-09-25",-0.00948503264256787,0.0312540721963445
"77",2020-04-22,-0.0630323030917008,0.0303494338964591,0.0255262230761868,"SD","2022-09-26",0.0189700652851357,0.0493194991815948
"78",2020-04-23,0.0167739013142816,0.0332337142919726,0.0309566502000146,"SD*2","2022-09-27",0.0379401305702715,0.071173844862244
"79",2020-04-24,0.0158688276589078,0.0246903963533869,0.0363944150068958,"SD*3","2022-09-28",0.0569101958554072,0.0816005922087941
"80",2020-04-27,-0.0235759754486669,0.0207577977313701,0.0297601681849423,"SD*2","2022-09-29",0.0379401305702715,0.0586979283016415
"81",2020-04-28,-0.00776700957908805,0.0201682211195674,0.0199450494516481,"Mean","2022-09-30",-0.00948503264256787,0.0106831884769996
"82",2020-04-29,0.037307361339038,0.0174241779764317,0.0121467231977333,"Mean","2022-10-01",-0.00948503264256787,0.00793914533386385
"83",2020-04-30,0.112657799598034,0.0228936850344357,0.0123814475603028,"Mean","2022-10-02",-0.00948503264256787,0.0134086523918678
"84",2020-05-01,-0.0803220894950689,0.0497923223220296,0.0133524882325122,"Mean","2022-10-03",-0.00948503264256787,0.0403072896794617
"85",2020-05-04,-0.0525705545659179,0.0471100828826214,0.0161823404549859,"Mean","2022-10-04",-0.00948503264256787,0.0376250502400535
"86",2020-05-05,-0.0718252891220432,0.0393181883324738,0.0173371822562617,"Mean","2022-10-05",-0.00948503264256787,0.029833155689906
"87",2020-05-06,0.0290851526049076,0.0401283952635832,0.0211295657314862,"SD","2022-10-06",0.0189700652851357,0.0590984605487189
"88",2020-05-07,-0.0212240688326455,0.0303245397135704,0.0187450772756247,"Mean","2022-10-07",-0.00948503264256787,0.0208395070710025
"89",2020-05-11,-0.0227281714752579,0.0239800116005432,0.0185868457967463,"Mean","2022-10-08",-0.00948503264256787,0.0144949789579753
"90",2020-05-12,-0.01579752427347,0.0212796000997697,0.0192689509838868,"Mean","2022-10-09",-0.00948503264256787,0.0117945674572018
"91",2020-05-13,-0.0128206872981247,0.0188141960628111,0.0132611158927635,"Mean","2022-10-10",-0.00948503264256787,0.00932916342024323
"92",2020-05-14,-0.078640449535091,0.017274056888013,0.0110652472680067,"Mean","2022-10-11",-0.00948503264256787,0.00778902424544511
"93",2020-05-15,-0.0431832345293799,0.036893024026745,0.0103275662810161,"Mean","2022-10-12",-0.00948503264256787,0.0274079913841771
"94",2020-05-18,0.0108713050331506,0.0313603275664512,0.0087218091156754,"Mean","2022-10-13",-0.00948503264256787,0.0218752949238833
"95",2020-05-19,0.0862771305825323,0.0233214911020536,0.00779885430781339,"Mean","2022-10-14",-0.00948503264256787,0.0138364584594857
"96",2020-05-20,-0.017042963582921,0.0413068716891612,0.00708886000577662,"Mean","2022-10-15",-0.00948503264256787,0.0318218390465933
"97",2020-05-21,0.0225390127825813,0.0297150913570105,0.00664963161213911,"Mean","2022-10-16",-0.00948503264256787,0.0202300587144426
"98",2020-05-22,0.0344736106250894,0.0243256807597367,0.0062917083426255,"Mean","2022-10-17",-0.00948503264256787,0.0148406481171688
"99",2020-05-26,-0.00957669990488164,0.0237639495598613,0.00662437916922503,"Mean","2022-10-18",-0.00948503264256787,0.0142789169172934
"100",2020-05-27,0.115007870703585,0.0193035949135699,0.00932918439143221,"Mean","2022-10-19",-0.00948503264256787,0.00981856227100201
"101",2020-05-28,0.0947906007384951,0.0518706808420077,0.0105298859745153,"Mean","2022-10-20",-0.00948503264256787,0.0423856481994399
"102",2020-05-29,-0.0815370760789413,0.0520546684339507,0.0130360874212104,"Mean","2022-10-21",-0.00948503264256787,0.0425696357913828
"103",2020-06-01,-0.160861063367144,0.0484276033242255,0.0160563125470144,"Mean","2022-10-22",-0.00948503264256787,0.0389425706816576
"104",2020-06-02,0.0534080940373727,0.0758645978781776,0.0160740459458591,"Mean","2022-10-23",-0.00948503264256787,0.0663795652356097
"105",2020-06-03,0.0473770680711532,0.0551660106626333,0.0148539661437082,"Mean","2022-10-24",-0.00948503264256787,0.0456809780200654
"106",2020-06-04,0.088508494627705,0.041267787661511,0.0149609829586878,"Mean","2022-10-25",-0.00948503264256787,0.0317827550189431
"107",2020-06-05,-0.0128804957121309,0.04783465081676,0.0148695802880672,"Mean","2022-10-26",-0.00948503264256787,0.0383496181741922
"108",2020-06-08,0.093906619399398,0.0331036800561599,0.0101252795972851,"Mean","2022-10-27",-0.00948503264256787,0.0236186474135921
"109",2020-06-09,0.112807179869075,0.0467422814049341,0.00978638771080282,"Mean","2022-10-28",-0.00948503264256787,0.0372572487623662
"110",2020-06-10,-0.0739537313333374,0.0570863240532269,0.010422902618657,"Mean","2022-10-29",-0.00948503264256787,0.047601291410659
"111",2020-06-11,-0.0461853579457694,0.0499598058466489,0.0123702035549174,"Mean","2022-10-30",-0.00948503264256787,0.0404747732040811
"112",2020-06-12,-0.0940096615622874,0.0379175781186474,0.0122811976066325,"Mean","2022-10-31",-0.00948503264256787,0.0284325454760795
"113",2020-06-15,0.0181795650178556,0.0496698314079484,0.0117637674650862,"Mean","2022-11-01",-0.00948503264256787,0.0401847987653806
"114",2020-06-16,-0.0113618127824768,0.035232829028087,0.00998533897924169,"Mean","2022-11-02",-0.00948503264256787,0.0257477963855191
"115",2020-06-17,0.0375803428133592,0.0262082487049732,0.0102086808745477,"Mean","2022-11-03",-0.00948503264256787,0.0167232160624053
"116",2020-06-18,-0.0122701625741088,0.0270969147336564,0.0134344715756302,"Mean","2022-11-04",-0.00948503264256787,0.0176118820910886
"117",2020-06-19,0.0101860164684506,0.0216803897147675,0.0134283702265758,"Mean","2022-11-05",-0.00948503264256787,0.0121953570721997
"118",2020-06-22,-0.00388216129352514,0.018505646773739,0.0129238628017745,"Mean","2022-11-06",-0.00948503264256787,0.00902061413117118
"119",2020-06-23,-0.045608438536699,0.0163591732561813,0.0129182687054674,"Mean","2022-11-07",-0.00948503264256787,0.0068741406136134
"120",2020-06-24,-0.00470929239269946,0.025816109134063,0.014027866029121,"Mean","2022-11-08",-0.00948503264256787,0.0163310764914952
"121",2020-06-25,-0.0569737782033846,0.0199596397175648,0.0159471014311152,"Mean","2022-11-09",-0.00948503264256787,0.010474607074997
"122",2020-06-26,-0.0161184325529975,0.0321215041311823,0.0160853957572875,"Mean","2022-11-10",-0.00948503264256787,0.0226364714886144
"123",2020-06-29,-0.0358407261612701,0.0235581190923214,0.0133805153075272,"Mean","2022-11-11",-0.00948503264256787,0.0140730864497535
"124",2020-06-30,0.0160117302382856,0.026337952576548,0.0112765170751016,"Mean","2022-11-12",-0.00948503264256787,0.0168529199339801
"125",2020-07-01,-0.0146088810914948,0.022446186429099,0.0106932018614198,"Mean","2022-11-13",-0.00948503264256787,0.0129611537865311
"126",2020-07-02,0.000700141399060605,0.0199485419105355,0.0109556666366463,"Mean","2022-11-14",-0.00948503264256787,0.0104635092679676
"127",2020-07-03,0.0238718923409733,0.0170383339111929,0.0119614249922517,"Mean","2022-11-15",-0.00948503264256787,0.00755330126862499
"128",2020-07-06,-0.105550283505347,0.0189403512490926,0.0114955059909879,"Mean","2022-11-16",-0.00948503264256787,0.00945531860652469
"129",2020-07-07,0.0650847896863818,0.0493847605606408,0.00966808224817226,"Mean","2022-11-17",-0.00948503264256787,0.0398997279180729
"130",2020-07-08,-0.0121780396090863,0.045785204509942,0.010041883962752,"Mean","2022-11-18",-0.00948503264256787,0.0363001718673742
"131",2020-07-09,0.0364455622423776,0.0327871266971372,0.0138002758574535,"Mean","2022-11-19",-0.00948503264256787,0.0233020940545693
"132",2020-07-10,-0.115917187828222,0.0312496409149662,0.0180882002052015,"Mean","2022-11-20",-0.00948503264256787,0.0217646082723984
"133",2020-07-13,0.039775273695974,0.0582002644193384,0.0185072531659552,"Mean","2022-11-21",-0.00948503264256787,0.0487152317767705
"134",2020-07-14,0.00411611317552385,0.044127369961458,0.0182870501773473,"Mean","2022-11-22",-0.00948503264256787,0.0346423373188902
"135",2020-07-15,-0.0365057508804272,0.0303077512537102,0.0129456510354244,"Mean","2022-11-23",-0.00948503264256787,0.0208227186111423
"136",2020-07-16,0.0528020189664549,0.0266193697891244,0.0100101191882835,"Mean","2022-11-24",-0.00948503264256787,0.0171343371465565
"137",2020-07-17,-0.0166695896818396,0.0312686268417258,0.0109861477587932,"Mean","2022-11-25",-0.00948503264256787,0.021783594199158
"138",2020-07-20,-0.0124043310542534,0.0252158339784273,0.0137815574140074,"Mean","2022-11-26",-0.00948503264256787,0.0157308013358594
"139",2020-07-21,0.00151214343436834,0.0196313910621132,0.018205279131967,"Mean","2022-11-27",-0.00948503264256787,0.0101463584195453
"140",2020-07-22,0.0756173890171219,0.0176162276810959,0.0237742661257958,"SD","2022-11-28",0.0189700652851357,0.0365862929662316
"141",2020-07-23,-0.0144598757145618,0.0411695351434318,0.0270296041395343,"SD","2022-11-29",0.0189700652851357,0.0601396004285675
"142",2020-07-24,-0.0358024440849727,0.0309414136167658,0.0353313873835576,"SD*2","2022-11-30",0.0379401305702715,0.0688815441870372
"143",2020-07-27,-0.0129704307008351,0.0249825367352099,0.0348149548172557,"SD*2","2022-12-01",0.0379401305702715,0.0629226673054814
"144",2020-07-28,-0.0306777788773314,0.0210981674250178,0.0354597721699644,"SD*2","2022-12-02",0.0379401305702715,0.0590382979952893
"145",2020-07-29,0.0099498868694532,0.0214693726908565,0.0285239755701828,"SD*2","2022-12-03",0.0379401305702715,0.059409503261128
"146",2020-07-30,-0.036847359714768,0.0187513067155765,0.0241264027896175,"SD","2022-12-04",0.0189700652851357,0.0377213720007122
"147",2020-07-31,-0.0313025658153663,0.0254153347409844,0.0202973897974028,"Mean","2022-12-05",-0.00948503264256787,0.0159303020984165
"148",2020-08-03,-0.0574702053245275,0.0211465785449193,0.0192665400667279,"Mean","2022-12-06",-0.00948503264256787,0.0116615459023515
"149",2020-08-04,-0.00519474669232434,0.0351399072049433,0.0157127528216691,"Mean","2022-12-07",-0.00948503264256787,0.0256548745623754
"150",2020-08-05,0.0626649520168518,0.025466907123722,0.0135012680003682,"Mean","2022-12-08",-0.00948503264256787,0.0159818744811541
"151",2020-08-06,0.0524135505910577,0.0285917019553052,0.00823013623789728,"Mean","2022-12-09",-0.00948503264256787,0.0191066693127373
"152",2020-08-07,-0.0211109847756914,0.0338864959819893,0.00473897038242848,"SD","2022-12-10",0.0189700652851357,0.0528565612671251
"153",2020-08-10,-0.00197765429124175,0.0268899624778846,0.00391786049569747,"SD","2022-12-11",0.0189700652851357,0.0458600277630203
"154",2020-08-11,0.0505607340529517,0.0205147185590249,0.00461713212912973,"SD","2022-12-12",0.0189700652851357,0.0394847838441606
"155",2020-08-12,0.029665359945569,0.0288955822546101,0.00461711579252777,"SD","2022-12-13",0.0189700652851357,0.0478656475397458
"156",2020-08-13,-0.0084390020915448,0.0232078820117638,0.006248622267354,"Mean","2022-12-14",-0.00948503264256787,0.013722849369196
"157",2020-08-14,-0.0137266367899551,0.0186922069383782,0.00973120617848388,"Mean","2022-12-15",-0.00948503264256787,0.00920717429581036
"158",2020-08-17,-0.0404019984813599,0.0202818822487242,0.0157417634519229,"Mean","2022-12-16",-0.00948503264256787,0.0107968496061563
"159",2020-08-18,0.000777179117442905,0.0201948014868962,0.0189632248988799,"Mean","2022-12-17",-0.00948503264256787,0.0107097688443283
"160",2020-08-19,-0.00897932122181189,0.0178525088567695,0.0253727926446904,"SD","2022-12-18",0.0189700652851357,0.0368225741419052
"161",2020-08-20,0.0282262063785508,0.0160292390474715,0.0221386468520603,"SD","2022-12-19",0.0189700652851357,0.0349993043326073
"162",2020-08-21,-0.0243119295018435,0.0180202274654623,0.0162021649724109,"Mean","2022-12-20",-0.00948503264256787,0.00853519482289442
"163",2020-08-24,0.00894439878335707,0.0190144813854959,0.013621507480769,"Mean","2022-12-21",-0.00948503264256787,0.00952944874292802
"164",2020-08-25,0.0123122309096688,0.017583679206515,0.00947968914375632,"Mean","2022-12-22",-0.00948503264256787,0.00809864656394714
"165",2020-08-26,-0.0165800540865169,0.0159586081939835,0.0067063510374848,"Mean","2022-12-23",-0.00948503264256787,0.00647357555141564
"166",2020-08-27,-0.0164644290473417,0.0153012481822074,0.00734674493672694,"Mean","2022-12-24",-0.00948503264256787,0.00581621553963952
"167",2020-08-28,-0.0119285593473908,0.019528957302167,0.008832131878709,"Mean","2022-12-25",-0.00948503264256787,0.0100439246595991
"168",2020-09-01,-0.0362491786033408,0.016817858437107,0.00969955262678807,"Mean","2022-12-26",-0.00948503264256787,0.00733282579453918
"169",2020-09-02,-0.153943633476087,0.025590700790261,0.0136738525310811,"Mean","2022-12-27",-0.00948503264256787,0.0161056681476931
"170",2020-09-03,0.0513896753358827,0.0641766147332235,0.0183255976574925,"Mean","2022-12-28",-0.00948503264256787,0.0546915820906557
"171",2020-09-04,0.00321278411812376,0.0471342724476754,0.0241479359966461,"SD","2022-12-29",0.0189700652851357,0.0661043377328111
"172",2020-09-07,-0.00367225062080312,0.0320741515077589,0.0257969715037206,"SD","2022-12-30",0.0189700652851357,0.0510442167928946
"173",2020-09-08,0.0361220381642502,0.0233726650346786,0.0247351323386116,"SD","2022-12-31",0.0189700652851357,0.0423427303198144
"174",2020-09-09,-0.0297050314228802,0.0217897020571301,0.0202090869123703,"Mean","2023-01-01",-0.00948503264256787,0.0123046694145622
"175",2020-09-10,-0.0381800226755802,0.0194939432798168,0.0170575203955625,"Mean","2023-01-02",-0.00948503264256787,0.010008910637249
"176",2020-09-11,-0.0114558301047065,0.026874324302665,0.010841146955122,"Mean","2023-01-03",-0.00948503264256787,0.0173892916600971
"177",2020-09-14,0.00812833966647908,0.0205046554740218,0.0060189982205579,"Mean","2023-01-04",-0.00948503264256787,0.0110196228314539
"178",2020-09-15,0.00142682551395801,0.0172709370494376,0.00465668555579985,"SD","2023-01-05",0.0189700652851357,0.0362410023345733
"179",2020-09-16,-0.0338527072060151,0.0161056082572011,0.00449379511852731,"SD","2023-01-06",0.0189700652851357,0.0350756735423368
"180",2020-09-17,-0.055364764087618,0.0216191336818656,0.00495256536501117,"Mean","2023-01-07",-0.00948503264256787,0.0121341010392977
"181",2020-09-18,-0.0128195477146784,0.0297157276514601,0.00349249877915573,"SD","2023-01-08",0.0189700652851357,0.0486857929365959
"182",2020-09-21,-0.0527080072479089,0.02222741414626,0.00368704539635059,"SD","2023-01-09",0.0189700652851357,0.0411974794313958
"183",2020-09-22,-0.114250309371206,0.0316594225851527,0.0052903387870067,"Mean","2023-01-10",-0.00948503264256787,0.0221743899425849
"184",2020-09-23,0,0.049046347908755,0.0073513666061114,"Mean","2023-01-11",-0.00948503264256787,0.0395613152661872
"185",2020-09-24,0.0105108884659249,0.033512957715238,0.0126854164725836,"Mean","2023-01-12",-0.00948503264256787,0.0240279250726702
"186",2020-09-25,-0.0787487935238937,0.0256927359931242,0.018833880282767,"Mean","2023-01-13",-0.00948503264256787,0.0162077033505564
"187",2020-09-28,0.0305086522877738,0.0418863847643225,0.0199932061106996,"Mean","2023-01-14",-0.00948503264256787,0.0324013521217547
"188",2020-09-29,-0.0361877616741921,0.0330685815089171,0.0204019479791985,"Mean","2023-01-15",-0.00948503264256787,0.0235835488663492
"189",2020-09-30,-0.0611265056728354,0.0292942829068419,0.011694915918777,"Mean","2023-01-16",-0.00948503264256787,0.0198092502642741
"190",2020-10-01,-0.076962201765078,0.0335997619933221,0.00833769897604189,"Mean","2023-01-17",-0.00948503264256787,0.0241147293507542
"191",2020-10-02,-0.107071039759026,0.0389935109139334,0.00738388907584337,"Mean","2023-01-18",-0.00948503264256787,0.0295084782713655
"192",2020-10-05,-0.0277786916003433,0.0552910312103197,0.00632008904772957,"Mean","2023-01-19",-0.00948503264256787,0.0458059985677519
"193",2020-10-06,0.0827465534258334,0.0376268321917713,0.00572200067184791,"Mean","2023-01-20",-0.00948503264256787,0.0281417995492035
"194",2020-10-07,0.195204915208807,0.0399620832273467,0.00510385727732502,"Mean","2023-01-21",-0.00948503264256787,0.0304770505847789
"195",2020-10-08,0.0433774166064689,0.0914387062103985,0.00394605464289202,"SD","2023-01-22",0.0189700652851357,0.110408771495534
"196",2020-10-09,0.22078060153081,0.0607532501285013,0.00365078499451625,"SD","2023-01-23",0.0189700652851357,0.079723315413637
"197",2020-10-12,0.133274930180388,0.105198870948826,0.00493215723853807,"SD","2023-01-24",0.0189700652851357,0.124168936233962
"198",2020-10-13,-0.135837972826284,0.0860270525133581,0.0074897912403582,"Mean","2023-01-25",-0.00948503264256787,0.0765420198707902
"199",2020-10-14,-0.0621988049625273,0.0796801075260921,0.013655805424281,"Mean","2023-01-26",-0.00948503264256787,0.0701950748835242
"200",2020-10-15,-0.0170752969120045,0.0571881060316387,0.0189527311928918,"Mean","2023-01-27",-0.00948503264256787,0.0477030733890708
"201",2020-10-16,0.0805564518137309,0.0396829252759217,0.0238641489461093,"SD","2023-01-28",0.0189700652851357,0.0586529905610574
"202",2020-10-19,0.128714490397909,0.0481605321549906,0.026548601484777,"SD","2023-01-29",0.0189700652851357,0.0671305974401264
"203",2020-10-20,-0.0085990266855811,0.0579882392144942,0.0259971234556805,"SD","2023-01-30",0.0189700652851357,0.07695830449963
"204",2020-10-21,0.0313214655163545,0.0386727743258367,0.025676376195746,"SD","2023-01-31",0.0189700652851357,0.0576428396109724
"205",2020-10-22,-0.0106289514346773,0.0283804318754305,0.0145534995564989,"Mean","2023-02-01",-0.00948503264256787,0.0188953992328627
"206",2020-10-23,0.010188515614125,0.0213400150865413,0.00839771985542831,"Mean","2023-02-02",-0.00948503264256787,0.0118549824439734
